305636 | 1402691064 | 275 | Unknown
305637 | 1402691384 | 320 | GHash.IO
305638 | 1402693449 | 2065 | GHash.IO
305639 | 1402693407 | -42 | Unknown
305640 | 1402693442 | 35 | slush - mining.bitcoin.cz
305641 | 1402693707 | 265 | slush - mining.bitcoin.cz
305642 | 1402695553 | 1846 | GHash.IO
305643 | 1402695562 | 9 | F2pool (Discus Fish)
305644 | 1402695755 | 193 | GHash.IO
305645 | 1402696260 | 505 | GHash.IO
305646 | 1402696801 | 541 | GHash.IO
305647 | 1402697026 | 225 | F2pool (Discus Fish)
305648 | 1402696977 | -49 | Unknown
305649 | 1402697389 | 412 | Bitminter
305650 | 1402697404 | 15 | GHash.IO
305651 | 1402697456 | 52 | GHash.IO
305652 | 1402698433 | 977 | GHash.IO
305653 | 1402698801 | 368 | GHash.IO
305654 | 1402699109 | 308 | F2pool (Discus Fish)
305655 | 1402699326 | 217 | Unknown
305656 | 1402699525 | 199 | GHash.IO
305657 | 1402699919 | 394 | GHash.IO
305658 | 1402700011 | 92 | Unknown
305659 | 1402700665 | 654 | GHash.IO
305660 | 1402701209 | 544 | Unknown
305661 | 1402701581 | 372 | GHash.IO
305662 | 1402702384 | 803 | GHash.IO
305663 | 1402702793 | 409 | F2pool (Discus Fish)
305664 | 1402703838 | 1045 | Unknown
305665 | 1402704065 | 227 | F2pool (Discus Fish)
305666 | 1402704800 | 735 | F2pool (Discus Fish)
305667 | 1402705211 | 411 | Unknown
305668 | 1402705335 | 124 | GHash.IO
305669 | 1402705907 | 572 | GHash.IO
305670 | 1402706494 | 587 | GHash.IO
305671 | 1402707244 | 750 | BTC Guild
305672 | 1402707349 | 105 | F2pool (Discus Fish)
305673 | 1402707567 | 218 | BTC Guild
305674 | 1402709267 | 1700 | Unknown
305675 | 1402710040 | 773 | BTC Guild
305676 | 1402710135 | 95 | GHash.IO
305677 | 1402710512 | 377 | Unknown
305678 | 1402711652 | 1140 | F2pool (Discus Fish)
305679 | 1402711844 | 192 | Unknown
305680 | 1402712151 | 307 | GHash.IO
305681 | 1402712263 | 112 | F2pool (Discus Fish)
305682 | 1402713561 | 1298 | BTC Guild
305683 | 1402713595 | 34 | GHash.IO
305684 | 1402713787 | 192 | Bitminter
305685 | 1402713817 | 30 | GHash.IO
305686 | 1402714341 | 524 | GHash.IO
305687 | 1402714628 | 287 | Unknown
305688 | 1402714884 | 256 | Unknown
305689 | 1402715230 | 346 | Eligius
305690 | 1402715434 | 204 | GHash.IO
305691 | 1402715417 | -17 | Unknown
305692 | 1402716741 | 1324 | BTC Guild
305693 | 1402716160 | -581 | Unknown
305694 | 1402716485 | 325 | slush - mining.bitcoin.cz
305695 | 1402716657 | 172 | F2pool (Discus Fish)
305696 | 1402716791 | 134 | Unknown
305697 | 1402716848 | 57 | Unknown
305698 | 1402717523 | 675 | GHash.IO
305699 | 1402717358 | -165 | F2pool (Discus Fish)
305700 | 1402717597 | 239 | F2pool (Discus Fish)
305701 | 1402718714 | 1117 | GHash.IO
305702 | 1402718753 | 39 | GHash.IO
305703 | 1402719584 | 831 | Unknown
305704 | 1402719274 | -310 | Unknown
305705 | 1402720261 | 987 | Bitminter
305706 | 1402721149 | 888 | F2pool (Discus Fish)
305707 | 1402721979 | 830 | GHash.IO
305708 | 1402722340 | 361 | GHash.IO
305709 | 1402723376 | 1036 | GHash.IO
305710 | 1402724870 | 1494 | GHash.IO
305711 | 1402726261 | 1391 | BTC Guild
305712 | 1402725647 | -614 | GHash.IO
305713 | 1402727517 | 1870 | GHash.IO
305714 | 1402728346 | 829 | F2pool (Discus Fish)
305715 | 1402728661 | 315 | F2pool (Discus Fish)
305716 | 1402729477 | 816 | GHash.IO
305717 | 1402729831 | 354 | F2pool (Discus Fish)
305718 | 1402731444 | 1613 | GHash.IO
305719 | 1402731802 | 358 | F2pool (Discus Fish)
305720 | 1402732374 | 572 | F2pool (Discus Fish)
305721 | 1402732486 | 112 | GHash.IO
305722 | 1402733741 | 1255 | Unknown
305723 | 1402734443 | 702 | GHash.IO
305724 | 1402734262 | -181 | BTC Guild
305725 | 1402734837 | 575 | GHash.IO
305726 | 1402735297 | 460 | BTC Guild
305727 | 1402735591 | 294 | GHash.IO
305728 | 1402736036 | 445 | F2pool (Discus Fish)
305729 | 1402735900 | -136 | Unknown
305730 | 1402736907 | 1007 | GHash.IO
305731 | 1402736943 | 36 | GHash.IO
305732 | 1402737106 | 163 | F2pool (Discus Fish)
305733 | 1402737218 | 112 | slush - mining.bitcoin.cz
305734 | 1402737351 | 133 | F2pool (Discus Fish)
305735 | 1402737490 | 139 | GHash.IO
305736 | 1402737582 | 92 | BTC Guild
305737 | 1402737848 | 266 | GHash.IO
305738 | 1402738019 | 171 | GHash.IO
305739 | 1402738116 | 97 | Unknown
305740 | 1402738318 | 202 | Unknown
305741 | 1402739483 | 1165 | F2pool (Discus Fish)
305742 | 1402740541 | 1058 | Polmine
305743 | 1402740842 | 301 | Bitparking Merged Mining Pool
305744 | 1402741945 | 1103 | Unknown
305745 | 1402741795 | -150 | Unknown
305746 | 1402742584 | 789 | GHash.IO
305747 | 1402743660 | 1076 | GHash.IO
305748 | 1402744128 | 468 | GHash.IO
305749 | 1402744953 | 825 | Eligius
305750 | 1402745422 | 469 | Unknown
305751 | 1402745441 | 19 | Unknown
305752 | 1402745487 | 46 | GHash.IO
305753 | 1402745344 | -143 | Unknown
305754 | 1402746685 | 1341 | slush - mining.bitcoin.cz
305755 | 1402747664 | 979 | Polmine
305756 | 1402748298 | 634 | Polmine
305757 | 1402748709 | 411 | Unknown
305758 | 1402749589 | 880 | GHash.IO
305759 | 1402749713 | 124 | GHash.IO
305760 | 1402749870 | 157 | Bitminter
305761 | 1402751528 | 1658 | Polmine
305762 | 1402750730 | -798 | Unknown
305763 | 1402751083 | 353 | BTC Guild
305764 | 1402752544 | 1461 | Unknown
305765 | 1402752721 | 177 | F2pool (Discus Fish)
305766 | 1402753711 | 990 | F2pool (Discus Fish)
305767 | 1402753842 | 131 | Unknown
305768 | 1402756229 | 2387 | F2pool (Discus Fish)
305769 | 1402756269 | 40 | F2pool (Discus Fish)
305770 | 1402758395 | 2126 | BTC Guild
305771 | 1402758061 | -334 | Unknown
305772 | 1402758674 | 613 | F2pool (Discus Fish)
305773 | 1402758700 | 26 | F2pool (Discus Fish)
305774 | 1402758794 | 94 | GHash.IO
305775 | 1402759165 | 371 | Unknown
305776 | 1402759240 | 75 | BTC Guild
305777 | 1402759711 | 471 | Eligius
305778 | 1402761015 | 1304 | BTC Guild
305779 | 1402760539 | -476 | GHash.IO
305780 | 1402760453 | -86 | Unknown
305781 | 1402761770 | 1317 | GHash.IO
305782 | 1402761950 | 180 | slush - mining.bitcoin.cz
305783 | 1402762426 | 476 | Unknown
305784 | 1402763900 | 1474 | F2pool (Discus Fish)
305785 | 1402763982 | 82 | GHash.IO
305786 | 1402764131 | 149 | Unknown
305787 | 1402764347 | 216 | slush - mining.bitcoin.cz
305788 | 1402764624 | 277 | F2pool (Discus Fish)
305789 | 1402764706 | 82 | GHash.IO
305790 | 1402765506 | 800 | GHash.IO
305791 | 1402765957 | 451 | GHash.IO
305792 | 1402766753 | 796 | GHash.IO
305793 | 1402767296 | 543 | Unknown
305794 | 1402768658 | 1362 | Eligius
305795 | 1402770300 | 1642 | slush - mining.bitcoin.cz
305796 | 1402771114 | 814 | GHash.IO
305797 | 1402771414 | 300 | GHash.IO
305798 | 1402771431 | 17 | F2pool (Discus Fish)
305799 | 1402771796 | 365 | GHash.IO
305800 | 1402772432 | 636 | GHash.IO
305801 | 1402773386 | 954 | GHash.IO
305802 | 1402773493 | 107 | Eligius
305803 | 1402774652 | 1159 | F2pool (Discus Fish)
305804 | 1402775061 | 409 | F2pool (Discus Fish)
305805 | 1402775320 | 259 | GHash.IO
305806 | 1402775993 | 673 | Eligius
305807 | 1402776775 | 782 | Polmine
305808 | 1402776667 | -108 | GHash.IO
305809 | 1402778064 | 1397 | Eligius
305810 | 1402778304 | 240 | Eligius
305811 | 1402778615 | 311 | Eligius
305812 | 1402779044 | 429 | GHash.IO
305813 | 1402779848 | 804 | Unknown
305814 | 1402780238 | 390 | F2pool (Discus Fish)
305815 | 1402780260 | 22 | BTC Guild
305816 | 1402780598 | 338 | Unknown
305817 | 1402780623 | 25 | Eligius
305818 | 1402781266 | 643 | Eligius
305819 | 1402781324 | 58 | slush - mining.bitcoin.cz
305820 | 1402781388 | 64 | slush - mining.bitcoin.cz
305821 | 1402781473 | 85 | slush - mining.bitcoin.cz
305822 | 1402781736 | 263 | GHash.IO
305823 | 1402782860 | 1124 | GHash.IO
305824 | 1402783087 | 227 | GHash.IO
305825 | 1402784192 | 1105 | Polmine
305826 | 1402784046 | -146 | GHash.IO
305827 | 1402784192 | 146 | Eligius
305828 | 1402784275 | 83 | GHash.IO
305829 | 1402784856 | 581 | GHash.IO
305830 | 1402785712 | 856 | GHash.IO
305831 | 1402785781 | 69 | Unknown
305832 | 1402786623 | 842 | F2pool (Discus Fish)
305833 | 1402786991 | 368 | Unknown
305834 | 1402787461 | 470 | BTC Guild
305835 | 1402787746 | 285 | GHash.IO
305836 | 1402788102 | 356 | BTC Guild
305837 | 1402788211 | 109 | F2pool (Discus Fish)
305838 | 1402788496 | 285 | F2pool (Discus Fish)
305839 | 1402789174 | 678 | BTC Guild
305840 | 1402790289 | 1115 | Unknown
305841 | 1402790309 | 20 | Unknown
305842 | 1402790372 | 63 | F2pool (Discus Fish)
305843 | 1402791106 | 734 | Unknown
305844 | 1402791210 | 104 | Unknown
305845 | 1402791800 | 590 | Eligius
305846 | 1402792232 | 432 | Unknown
305847 | 1402793496 | 1264 | Unknown
305848 | 1402793812 | 316 | GHash.IO
305849 | 1402793823 | 11 | Eligius
305850 | 1402794451 | 628 | Polmine
305851 | 1402794224 | -227 | GHash.IO
305852 | 1402794238 | 14 | F2pool (Discus Fish)
305853 | 1402794235 | -3 | Eligius
305854 | 1402794673 | 438 | GHash.IO
305855 | 1402794957 | 284 | GHash.IO
305856 | 1402795200 | 243 | GHash.IO
305857 | 1402795325 | 125 | GHash.IO
305858 | 1402795582 | 257 | GHash.IO
305859 | 1402797134 | 1552 | Unknown
305860 | 1402797254 | 120 | Unknown
305861 | 1402797475 | 221 | GHash.IO
305862 | 1402797492 | 17 | GHash.IO
305863 | 1402798507 | 1015 | BTC Guild
305864 | 1402797888 | -619 | F2pool (Discus Fish)
305865 | 1402797918 | 30 | Unknown
305866 | 1402798042 | 124 | GHash.IO
305867 | 1402798384 | 342 | Unknown
305868 | 1402799156 | 772 | GHash.IO
305869 | 1402799552 | 396 | Unknown
305870 | 1402799726 | 174 | F2pool (Discus Fish)
305871 | 1402800981 | 1255 | GHash.IO
305872 | 1402800694 | -287 | Unknown
305873 | 1402801755 | 1061 | GHash.IO
305874 | 1402801870 | 115 | GHash.IO
305875 | 1402802203 | 333 | BTC Guild
305876 | 1402802534 | 331 | Bitminter
305877 | 1402802440 | -94 | Unknown
305878 | 1402803301 | 861 | Unknown
305879 | 1402803461 | 160 | GHash.IO
305880 | 1402803509 | 48 | Eligius
305881 | 1402803636 | 127 | F2pool (Discus Fish)
305882 | 1402805056 | 1420 | BTC Guild
305883 | 1402805350 | 294 | F2pool (Discus Fish)
305884 | 1402805603 | 253 | Unknown
305885 | 1402806860 | 1257 | Unknown
305886 | 1402806943 | 83 | GHash.IO
305887 | 1402807342 | 399 | F2pool (Discus Fish)
305888 | 1402807591 | 249 | Unknown
305889 | 1402807762 | 171 | GHash.IO
305890 | 1402807993 | 231 | GHash.IO
305891 | 1402808055 | 62 | Unknown
305892 | 1402808124 | 69 | F2pool (Discus Fish)
305893 | 1402808272 | 148 | GHash.IO
305894 | 1402809145 | 873 | slush - mining.bitcoin.cz
305895 | 1402809867 | 722 | Polmine
305896 | 1402811058 | 1191 | GHash.IO
305897 | 1402811498 | 440 | GHash.IO
305898 | 1402812510 | 1012 | F2pool (Discus Fish)
305899 | 1402812660 | 150 | Unknown
305900 | 1402813196 | 536 | BTC Guild
305901 | 1402813260 | 64 | Eligius
305902 | 1402813624 | 364 | Eligius
305903 | 1402814012 | 388 | GHash.IO
305904 | 1402814138 | 126 | F2pool (Discus Fish)
305905 | 1402814821 | 683 | GHash.IO
305906 | 1402815249 | 428 | GHash.IO
305907 | 1402815540 | 291 | Unknown
305908 | 1402815602 | 62 | Unknown
305909 | 1402815996 | 394 | BTC Guild
305910 | 1402817774 | 1778 | F2pool (Discus Fish)
305911 | 1402818480 | 706 | GHash.IO
305912 | 1402819811 | 1331 | GHash.IO
305913 | 1402820131 | 320 | GHash.IO
305914 | 1402820456 | 325 | GHash.IO
305915 | 1402822577 | 2121 | BTC Guild
305916 | 1402821739 | -838 | Unknown
305917 | 1402823196 | 1457 | GHash.IO
305918 | 1402823799 | 603 | BTC Guild
305919 | 1402824696 | 897 | Unknown
305920 | 1402826013 | 1317 | Unknown
305921 | 1402826376 | 363 | GHash.IO
305922 | 1402826287 | -89 | Unknown
305923 | 1402827668 | 1381 | BTC Guild
305924 | 1402828916 | 1248 | F2pool (Discus Fish)
305925 | 1402829044 | 128 | GHash.IO
305926 | 1402830205 | 1161 | F2pool (Discus Fish)
305927 | 1402830505 | 300 | GHash.IO
305928 | 1402830541 | 36 | BTC Guild
305929 | 1402830660 | 119 | GHash.IO
305930 | 1402831745 | 1085 | slush - mining.bitcoin.cz
305931 | 1402832059 | 314 | BTC Guild
305932 | 1402832345 | 286 | GHash.IO
305933 | 1402833050 | 705 | GHash.IO
305934 | 1402832944 | -106 | Unknown
305935 | 1402833893 | 949 | Eligius
305936 | 1402833977 | 84 | GHash.IO
305937 | 1402834490 | 513 | F2pool (Discus Fish)
305938 | 1402834689 | 199 | Unknown
305939 | 1402835864 | 1175 | Unknown
305940 | 1402836318 | 454 | GHash.IO
305941 | 1402836421 | 103 | Unknown
305942 | 1402837504 | 1083 | BTC Guild
305943 | 1402838535 | 1031 | Eligius
305944 | 1402839332 | 797 | GHash.IO
305945 | 1402839398 | 66 | Unknown
305946 | 1402840725 | 1327 | Unknown
305947 | 1402840840 | 115 | slush - mining.bitcoin.cz
305948 | 1402840910 | 70 | Bitminter
305949 | 1402840963 | 53 | Unknown
305950 | 1402841056 | 93 | GHash.IO
305951 | 1402842127 | 1071 | F2pool (Discus Fish)
305952 | 1402842772 | 645 | Unknown
305953 | 1402842989 | 217 | slush - mining.bitcoin.cz
305954 | 1402843086 | 97 | GHash.IO
305955 | 1402843622 | 536 | Unknown
305956 | 1402845317 | 1695 | GHash.IO
305957 | 1402845973 | 656 | BTC Guild
305958 | 1402847212 | 1239 | Polmine
305959 | 1402847402 | 190 | F2pool (Discus Fish)
305960 | 1402847542 | 140 | Unknown
305961 | 1402847843 | 301 | BTC Guild
305962 | 1402847844 | 1 | slush - mining.bitcoin.cz
305963 | 1402847936 | 92 | F2pool (Discus Fish)
305964 | 1402848672 | 736 | GHash.IO
305965 | 1402848790 | 118 | GHash.IO
305966 | 1402849020 | 230 | GHash.IO
305967 | 1402849154 | 134 | Eligius
305968 | 1402849750 | 596 | slush - mining.bitcoin.cz
305969 | 1402849954 | 204 | Unknown
305970 | 1402850559 | 605 | GHash.IO
305971 | 1402850751 | 192 | BTC Guild
305972 | 1402851471 | 720 | GHash.IO
305973 | 1402851533 | 62 | F2pool (Discus Fish)
305974 | 1402851340 | -193 | Unknown
305975 | 1402851979 | 639 | Eligius
305976 | 1402853450 | 1471 | BTC Guild
305977 | 1402854284 | 834 | BTC Guild
305978 | 1402854806 | 522 | F2pool (Discus Fish)
305979 | 1402855612 | 806 | GHash.IO
305980 | 1402856057 | 445 | GHash.IO
305981 | 1402856960 | 903 | Unknown
305982 | 1402857556 | 596 | Eligius
305983 | 1402857752 | 196 | Polmine
305984 | 1402857698 | -54 | F2pool (Discus Fish)
305985 | 1402858124 | 426 | F2pool (Discus Fish)
305986 | 1402858327 | 203 | Eligius
305987 | 1402858584 | 257 | GHash.IO
305988 | 1402858784 | 200 | Unknown
305989 | 1402858868 | 84 | F2pool (Discus Fish)
305990 | 1402859090 | 222 | Bitminter
305991 | 1402859306 | 216 | Unknown
305992 | 1402859510 | 204 | BTC Guild
305993 | 1402859527 | 17 | Unknown
305994 | 1402859567 | 40 | Unknown
305995 | 1402860369 | 802 | Polmine
305996 | 1402860485 | 116 | Unknown
305997 | 1402861296 | 811 | GHash.IO
305998 | 1402861902 | 606 | GHash.IO
305999 | 1402863062 | 1160 | BTC Guild
306000 | 1402864078 | 1016 | Bitminter
306001 | 1402864963 | 885 | Unknown
306002 | 1402865499 | 536 | Unknown
306003 | 1402865681 | 182 | Unknown
306004 | 1402866191 | 510 | Eclipse Mining pool
306005 | 1402866215 | 24 | Unknown
306006 | 1402866312 | 97 | BTC Guild
306007 | 1402868111 | 1799 | Unknown
306008 | 1402868218 | 107 | GHash.IO
306009 | 1402868458 | 240 | GHash.IO
306010 | 1402868437 | -21 | Eligius
306011 | 1402869406 | 969 | Unknown
306012 | 1402869420 | 14 | Unknown
306013 | 1402869556 | 136 | Eligius
306014 | 1402869650 | 94 | F2pool (Discus Fish)
306015 | 1402870094 | 444 | GHash.IO
306016 | 1402870706 | 612 | GHash.IO
306017 | 1402870564 | -142 | Bitminter
306018 | 1402870650 | 86 | F2pool (Discus Fish)
306019 | 1402871316 | 666 | BTC Guild
306020 | 1402871013 | -303 | F2pool (Discus Fish)
306021 | 1402871317 | 304 | Unknown
306022 | 1402871899 | 582 | F2pool (Discus Fish)
306023 | 1402871912 | 13 | GHash.IO
306024 | 1402872786 | 874 | BTC Guild
306025 | 1402872263 | -523 | GHash.IO
306026 | 1402873358 | 1095 | Unknown
306027 | 1402873428 | 70 | GHash.IO
306028 | 1402873568 | 140 | GHash.IO
306029 | 1402873660 | 92 | Unknown
306030 | 1402874810 | 1150 | Unknown
306031 | 1402875141 | 331 | Unknown
306032 | 1402875319 | 178 | F2pool (Discus Fish)
306033 | 1402877788 | 2469 | GHash.IO
306034 | 1402878057 | 269 | GHash.IO
306035 | 1402878549 | 492 | GHash.IO
306036 | 1402878619 | 70 | Unknown
306037 | 1402879988 | 1369 | GHash.IO
306038 | 1402880837 | 849 | Unknown
306039 | 1402880951 | 114 | BTC Guild
306040 | 1402880771 | -180 | Unknown
306041 | 1402882451 | 1680 | Unknown
306042 | 1402884058 | 1607 | BTC Guild
306043 | 1402884208 | 150 | Bitminter
306044 | 1402886028 | 1820 | BTC Guild
306045 | 1402885895 | -133 | Unknown
306046 | 1402886148 | 253 | GHash.IO
306047 | 1402886532 | 384 | Unknown
306048 | 1402886537 | 5 | Unknown
306049 | 1402886813 | 276 | Eligius
306050 | 1402887786 | 973 | F2pool (Discus Fish)
306051 | 1402888014 | 228 | BTC Guild
306052 | 1402888919 | 905 | GHash.IO
306053 | 1402889701 | 782 | GHash.IO
306054 | 1402890446 | 745 | BTC Guild
306055 | 1402890713 | 267 | GHash.IO
306056 | 1402890886 | 173 | GHash.IO
306057 | 1402890924 | 38 | Unknown
306058 | 1402891590 | 666 | GHash.IO
306059 | 1402891810 | 220 | Unknown
306060 | 1402893959 | 2149 | F2pool (Discus Fish)
306061 | 1402894372 | 413 | GHash.IO
306062 | 1402895414 | 1042 | Unknown
306063 | 1402895508 | 94 | GHash.IO
306064 | 1402895924 | 416 | GHash.IO
306065 | 1402896252 | 328 | Eligius
306066 | 1402896395 | 143 | GHash.IO
306067 | 1402896784 | 389 | GHash.IO
306068 | 1402896821 | 37 | GHash.IO
306069 | 1402897408 | 587 | BTC Guild
306070 | 1402897705 | 297 | Unknown
306071 | 1402897744 | 39 | F2pool (Discus Fish)
306072 | 1402898231 | 487 | GHash.IO
306073 | 1402898452 | 221 | Unknown
306074 | 1402899156 | 704 | F2pool (Discus Fish)
306075 | 1402899674 | 518 | F2pool (Discus Fish)
306076 | 1402900624 | 950 | F2pool (Discus Fish)
306077 | 1402900971 | 347 | F2pool (Discus Fish)
306078 | 1402901087 | 116 | GHash.IO
306079 | 1402901442 | 355 | F2pool (Discus Fish)
306080 | 1402902519 | 1077 | Unknown
306081 | 1402902954 | 435 | GHash.IO
306082 | 1402903249 | 295 | GHash.IO
306083 | 1402903668 | 419 | Unknown
306084 | 1402903943 | 275 | GHash.IO
306085 | 1402904094 | 151 | GHash.IO
306086 | 1402904466 | 372 | F2pool (Discus Fish)
306087 | 1402904585 | 119 | GHash.IO
306088 | 1402904838 | 253 | Unknown
306089 | 1402905018 | 180 | F2pool (Discus Fish)
306090 | 1402904847 | -171 | Unknown
306091 | 1402905349 | 502 | Unknown
306092 | 1402906071 | 722 | Unknown
306093 | 1402906138 | 67 | Unknown
306094 | 1402907192 | 1054 | Unknown
306095 | 1402908006 | 814 | GHash.IO
306096 | 1402908554 | 548 | Eligius
306097 | 1402909008 | 454 | Unknown
306098 | 1402909805 | 797 | Polmine
306099 | 1402909825 | 20 | F2pool (Discus Fish)
306100 | 1402910073 | 248 | Unknown
306101 | 1402910122 | 49 | BTC Guild
306102 | 1402910804 | 682 | F2pool (Discus Fish)
306103 | 1402910720 | -84 | Unknown
306104 | 1402910826 | 106 | GHash.IO
306105 | 1402911850 | 1024 | GHash.IO
306106 | 1402912331 | 481 | GHash.IO
306107 | 1402913102 | 771 | F2pool (Discus Fish)
306108 | 1402913191 | 89 | Unknown
306109 | 1402913502 | 311 | BTC Guild
306110 | 1402913661 | 159 | F2pool (Discus Fish)
306111 | 1402913540 | -121 | Unknown
306112 | 1402913307 | -233 | Unknown
306113 | 1402914094 | 787 | Eligius
306114 | 1402914441 | 347 | Eligius
306115 | 1402915488 | 1047 | BTC Guild
306116 | 1402915672 | 184 | GHash.IO
306117 | 1402915753 | 81 | Unknown
306118 | 1402915938 | 185 | slush - mining.bitcoin.cz
306119 | 1402916031 | 93 | GHash.IO
306120 | 1402915841 | -190 | Unknown
306121 | 1402916542 | 701 | GHash.IO
306122 | 1402916587 | 45 | Eclipse Mining pool
306123 | 1402918415 | 1828 | Polmine
306124 | 1402917894 | -521 | Unknown
306125 | 1402918871 | 977 | GHash.IO
306126 | 1402918888 | 17 | GHash.IO
306127 | 1402919654 | 766 | GHash.IO
306128 | 1402920214 | 560 | GHash.IO
306129 | 1402920704 | 490 | GHash.IO
306130 | 1402920911 | 207 | BTC Guild
306131 | 1402921345 | 434 | Polmine
306132 | 1402921368 | 23 | GHash.IO
306133 | 1402922519 | 1151 | F2pool (Discus Fish)
306134 | 1402923526 | 1007 | F2pool (Discus Fish)
306135 | 1402923810 | 284 | F2pool (Discus Fish)
306136 | 1402925822 | 2012 | Unknown
306137 | 1402926013 | 191 | Unknown
306138 | 1402926164 | 151 | Unknown
306139 | 1402926470 | 306 | Bitminter
306140 | 1402926781 | 311 | GHash.IO
306141 | 1402927306 | 525 | Unknown
306142 | 1402927452 | 146 | Unknown
306143 | 1402927940 | 488 | GHash.IO
306144 | 1402928504 | 564 | BTC Guild
306145 | 1402928805 | 301 | Unknown
306146 | 1402929855 | 1050 | slush - mining.bitcoin.cz
306147 | 1402929920 | 65 | GHash.IO
306148 | 1402930698 | 778 | BTC Guild
306149 | 1402930621 | -77 | Unknown
306150 | 1402930688 | 67 | F2pool (Discus Fish)
306151 | 1402930886 | 198 | Eligius
306152 | 1402931176 | 290 | F2pool (Discus Fish)
306153 | 1402931329 | 153 | Eligius
306154 | 1402931560 | 231 | F2pool (Discus Fish)
306155 | 1402931467 | -93 | Unknown
306156 | 1402931768 | 301 | BTC Guild
306157 | 1402933800 | 2032 | Unknown
306158 | 1402933850 | 50 | GHash.IO
306159 | 1402934804 | 954 | Eclipse Mining pool
306160 | 1402934941 | 137 | GHash.IO
306161 | 1402935837 | 896 | Unknown
306162 | 1402936312 | 475 | Eligius
306163 | 1402936560 | 248 | Eligius
306164 | 1402936626 | 66 | Unknown
306165 | 1402937027 | 401 | Unknown
306166 | 1402937182 | 155 | Eligius
306167 | 1402937342 | 160 | Unknown
306168 | 1402937582 | 240 | BTC Guild
306169 | 1402937581 | -1 | slush - mining.bitcoin.cz
306170 | 1402937766 | 185 | F2pool (Discus Fish)
306171 | 1402937797 | 31 | Unknown
306172 | 1402938101 | 304 | F2pool (Discus Fish)
306173 | 1402938387 | 286 | GHash.IO
306174 | 1402938561 | 174 | GHash.IO
306175 | 1402938601 | 40 | BTC Guild
306176 | 1402938699 | 98 | GHash.IO
306177 | 1402938787 | 88 | GHash.IO
306178 | 1402940588 | 1801 | GHash.IO
306179 | 1402941167 | 579 | BTC Guild
306180 | 1402941256 | 89 | GHash.IO
306181 | 1402941354 | 98 | GHash.IO
306182 | 1402941455 | 101 | GHash.IO
306183 | 1402942404 | 949 | F2pool (Discus Fish)
306184 | 1402942688 | 284 | Eligius
306185 | 1402943373 | 685 | Unknown
306186 | 1402943929 | 556 | GHash.IO
306187 | 1402944350 | 421 | GHash.IO
306188 | 1402945535 | 1185 | Eclipse Mining pool
306189 | 1402945613 | 78 | GHash.IO
306190 | 1402946620 | 1007 | GHash.IO
306191 | 1402946598 | -22 | Unknown
306192 | 1402947826 | 1228 | Unknown
306193 | 1402948037 | 211 | GHash.IO
306194 | 1402948257 | 220 | Unknown
306195 | 1402948744 | 487 | BTC Guild
306196 | 1402949323 | 579 | BTC Guild
306197 | 1402948685 | -638 | GHash.IO
306198 | 1402948842 | 157 | GHash.IO
306199 | 1402950331 | 1489 | GHash.IO
306200 | 1402950888 | 557 | GHash.IO
306201 | 1402951982 | 1094 | BTC Guild
306202 | 1402952513 | 531 | GHash.IO
306203 | 1402952844 | 331 | GHash.IO
306204 | 1402952915 | 71 | Eligius
306205 | 1402953303 | 388 | Unknown
306206 | 1402953671 | 368 | Eligius
306207 | 1402954622 | 951 | BTC Guild
306208 | 1402954830 | 208 | BTC Guild
306209 | 1402955681 | 851 | GHash.IO
306210 | 1402955728 | 47 | Unknown
306211 | 1402956416 | 688 | GHash.IO
306212 | 1402956611 | 195 | GHash.IO
306213 | 1402957360 | 749 | BTC Guild
306214 | 1402957313 | -47 | Unknown
306215 | 1402958661 | 1348 | Unknown
306216 | 1402959652 | 991 | Unknown
306217 | 1402960878 | 1226 | Eligius
306218 | 1402961634 | 756 | F2pool (Discus Fish)
306219 | 1402961645 | 11 | F2pool (Discus Fish)
306220 | 1402962119 | 474 | Eligius
306221 | 1402963357 | 1238 | BTC Guild
306222 | 1402963475 | 118 | Unknown
306223 | 1402964178 | 703 | F2pool (Discus Fish)
306224 | 1402965087 | 909 | Unknown
306225 | 1402965279 | 192 | GHash.IO
306226 | 1402967074 | 1795 | GHash.IO
306227 | 1402965516 | -1558 | F2pool (Discus Fish)
306228 | 1402966104 | 588 | GHash.IO
306229 | 1402966122 | 18 | Unknown
306230 | 1402967427 | 1305 | F2pool (Discus Fish)
306231 | 1402967324 | -103 | Unknown
306232 | 1402968360 | 1036 | GHash.IO
306233 | 1402968434 | 74 | Unknown
306234 | 1402968623 | 189 | BTC Guild
306235 | 1402968602 | -21 | Unknown
306236 | 1402969117 | 515 | GHash.IO
306237 | 1402970189 | 1072 | BTC Guild
306238 | 1402971022 | 833 | Unknown
306239 | 1402971032 | 10 | GHash.IO
306240 | 1402971137 | 105 | Eligius
306241 | 1402972832 | 1695 | slush - mining.bitcoin.cz
306242 | 1402972720 | -112 | Unknown
306243 | 1402973492 | 772 | F2pool (Discus Fish)
306244 | 1402974449 | 957 | BTC Guild
306245 | 1402974649 | 200 | F2pool (Discus Fish)
306246 | 1402975695 | 1046 | GHash.IO
306247 | 1402975774 | 79 | slush - mining.bitcoin.cz
306248 | 1402975861 | 87 | GHash.IO
306249 | 1402975985 | 124 | F2pool (Discus Fish)
306250 | 1402976133 | 148 | Bitminter
306251 | 1402976581 | 448 | GHash.IO
